INSERT INTO RACUN VALUES(1,'30-APR-2022', '01-JAN-2022', 'RSD', 540000, 52500, 12, 14);
INSERT INTO RACUN VALUES(2,'24-JUL-2021', '02-JUN-2020', 'EUR', 20500, 1500, 8, 5);
INSERT INTO RACUN VALUES(3,'07-APR-2025', '07-OCT-2022', 'EUR', 90000, 15000, 11, 12);
INSERT INTO RACUN VALUES(4,'01-JAN-2023', '01-JAN-2015', 'EUR', 27400, 1000, 9, 1);
INSERT INTO RACUN VALUES(5,'29-AUG-2030', '20-APR-2021', 'RSD', 178250, 10500, 2, 3);
INSERT INTO RACUN VALUES(6,'15-MAR-2012', '6-AUG-2010', 'RSD', 950000, 100000, 1, 5);
INSERT INTO RACUN VALUES(7,'17-FEB-2017', '12-MAR-2017', 'EUR', 35000, 1500, 7, 10);
INSERT INTO RACUN VALUES(8,'30-MAY-2025', '18-JUN-2010', 'EUR', 90000, 20575, 11, 12);
INSERT INTO RACUN VALUES(9,'15-DEC-2009', '01-DEC-2009', 'RSD', 15000, 1500, 5, 1);
INSERT INTO RACUN VALUES(10,'02-SEP-2008', '13-FEB-2007', 'EUR', 67450, 10000, 13, 15);
INSERT INTO RACUN VALUES(11,'29-APR-2023', '29-APR-2024', 'EUR', 670000, 85000, 8, 9);
INSERT INTO RACUN VALUES(12,'08-JAN-2010', '01-JAN-2010', 'RSD', 125000, 18600, 2, 1);