"ID","NAZIV","LOKACIJA","GOD_OSNIVANJA","SPORT"
17,"Vozdovac","Beograd",1935,"Odbojka"
18,"KK Narnija","Podgorica",1900,"Kosarka"
1,"Bajern Minhen","Minhen",1901,"Fudbal"
2,"VC Stuttgart","Stuttgart",1960,"Odbojka"
3,"Golden State Warriors","San Francisko",1950,"Kosarka"
4,"Chelsea","London",1946,"Fudbal"
5,"Sporting","Lisabon",1956,"Fudbal"
6,"Real Madrid","Madrid",1895,"Fudbal"
7,"TK Kostic","Nis",1980,"Tenis"
8,"PK Radnicki","Nis",2001,"Plivanje"
9,"AK Cukaricki","Beograd",1990,"Atletika"
10,"OK Pancic","Pristina",1970,"Odbojka"
11,"KK Partizan","Beograd",1900,"Kosarka"
12,"FK Crvena Zvezda","Beograd",1905,"Fudbal"
13,"Pong Planet","Zrenjanin",2006,"Stoni Tenis"
14,"Manchester Devils","Manchester",1960,"Ragbi"
15,"Nottingham Forrest","Nottingham",1870,"Fudbal"
16,"OK Orlovi","Subotica",2003,"Odbojka"
